275.264167	72.732778	NewCst_118
346.974583	75.387500	NewCst_118
115.952083	-28.954722	NewCst_119
211.592917	-26.682500	NewCst_119
283.816250	-26.296667	NewCst_119
14.301667	23.417500	NewCst_12
326.127917	17.350000	NewCst_12
326.161250	25.645000	NewCst_12
183.856667	57.032500	NewCst_120
231.232500	58.966111	NewCst_120
303.349583	56.567778	NewCst_120
239.397083	26.877778	NewCst_121
311.415417	30.719722	NewCst_121
311.552917	33.970278	NewCst_121
153.434167	-70.038056	NewCst_122
177.421250	-63.788333	NewCst_122
321.610833	-65.366111	NewCst_122
86.738750	-14.821944	NewCst_123
182.531250	-22.619722	NewCst_123
326.760000	-16.127222	NewCst_123
350.742500	-20.100556	NewCst_123
211.511667	-41.179722	NewCst_124
211.670833	-36.370000	NewCst_124
331.528750	-39.543333	NewCst_124
140.263750	34.392500	NewCst_125
284.735833	32.689444	NewCst_125
332.496667	33.178333	NewCst_125
74.637083	1.714167	NewCst_126
266.973333	2.707222	NewCst_126
338.839167	-0.117500	NewCst_126
124.128750	9.185556	NewCst_127
220.287083	13.728333	NewCst_127
340.365417	10.831389	NewCst_127
14.651667	-29.357500	NewCst_13
111.023750	-29.303056	NewCst_13
230.342917	-40.647500	NewCst_13
326.236667	-33.025833	NewCst_13
17.186250	86.256944	NewCst_14
37.952917	89.264167	NewCst_14
263.053750	86.586389	NewCst_14
15.735833	7.890000	NewCst_15
63.883750	8.892222	NewCst_15
112.040833	8.925556	NewCst_15
351.992083	6.378889	NewCst_15
16.520833	-46.718611	NewCst_16
39.897500	-68.266944	NewCst_16
40.166667	-39.855556	NewCst_16
64.473750	-33.798333	NewCst_16
136.286667	-72.602778	NewCst_16
280.758750	-71.428056	NewCst_16
328.482083	-37.365000	NewCst_16
17.147500	-10.182222	NewCst_17
41.275833	-18.572500	NewCst_17
305.252917	-14.781389	NewCst_17
17.375833	47.241944	NewCst_18
41.050000	49.228333	NewCst_18
137.217917	51.604722	NewCst_18
17.432917	35.620556	NewCst_19
113.650000	31.888333	NewCst_19
233.232500	31.359167	NewCst_19
305.557083	40.256667	NewCst_19
305.965417	32.190000	NewCst_19
21.005833	-8.183333	NewCst_20
69.079583	-3.352500	NewCst_20
213.224167	-10.273611	NewCst_20
309.584583	-1.105278	NewCst_20
334.208333	-7.783333	NewCst_20
21.454167	60.235278	NewCst_21
165.460417	56.382500	NewCst_21
165.932083	61.750833	NewCst_21
333.758333	57.043611	NewCst_21
22.091250	-43.318333	NewCst_22
94.137917	-35.140556	NewCst_22
118.054167	-40.575833	NewCst_22
118.161250	-38.863056	NewCst_22
22.870833	15.345833	NewCst_23
239.113333	15.661667	NewCst_23
310.864583	15.074444	NewCst_23
22.812917	-49.072778	NewCst_24
24.428750	-57.236667	NewCst_24
191.570417	-68.108056	NewCst_24
214.850833	-46.057778	NewCst_24
262.960417	-49.876111	NewCst_24
311.239583	-66.203056	NewCst_24
334.625417	-60.259722	NewCst_24
24.498333	48.628333	NewCst_25
216.299167	51.850833	NewCst_25
264.866250	46.006389	NewCst_25
335.890000	52.229167	NewCst_25
25.357917	5.487500	NewCst_26
73.562917	2.440556	NewCst_26
145.287500	9.892222	NewCst_26
25.915000	50.688611	NewCst_27
74.321667	53.752222	NewCst_27
337.822917	50.282500	NewCst_27
26.017083	-15.937500	NewCst_28
122.256667	-19.245000	NewCst_28
169.835417	-14.778611	NewCst_28
290.418333	-17.847222	NewCst_28
28.411667	-46.302500	NewCst_29
28.989583	-51.608889	NewCst_29
149.215833	-54.567778	NewCst_29
340.667083	-46.884722	NewCst_29
29.692500	-61.569722	NewCst_30
125.628333	-59.509722	NewCst_30
126.434167	-66.136944	NewCst_30
173.945000	-63.019722	NewCst_30
30.511667	2.763611	NewCst_31
54.218333	0.401667	NewCst_31
78.322917	2.861111	NewCst_31
126.415000	-3.906389	NewCst_31
270.161250	2.931667	NewCst_31
294.180417	-1.286389	NewCst_31
33.250000	8.846667	NewCst_32
129.414167	5.703611	NewCst_32
129.689167	3.341389	NewCst_32
177.673750	1.764722	NewCst_32
225.725000	2.091389	NewCst_32
34.328750	33.847222	NewCst_33
58.532917	31.883611	NewCst_33
250.321667	31.603056	NewCst_33
34.127500	-51.512222	NewCst_34
129.411250	-42.989167	NewCst_34
130.073333	-52.921944	NewCst_34
153.684167	-42.121944	NewCst_34
177.786250	-45.173611	NewCst_34
34.836250	-2.977500	NewCst_35
82.696250	5.948056	NewCst_35
298.828333	6.406667	NewCst_35
322.889583	-5.571111	NewCst_35
35.437083	-68.659444	NewCst_36
156.098750	-74.031667	NewCst_36
252.166250	-69.027778	NewCst_36
300.147917	-72.910556	NewCst_36
37.039583	8.460000	NewCst_37
60.789167	5.989167	NewCst_37
253.502083	10.165278	NewCst_37
36.746250	-47.703889	NewCst_38
204.971667	-53.466389	NewCst_38
276.743333	-45.968333	NewCst_38
277.207917	-49.070833	NewCst_38
40.825000	3.235833	NewCst_39
88.792917	7.406944	NewCst_39
184.976667	-0.666944	NewCst_39
42.495833	27.260556	NewCst_40
66.586667	15.618333	NewCst_40
90.595833	9.647500	NewCst_40
186.734583	28.268333	NewCst_40
258.662083	14.390278	NewCst_40
258.757917	24.839167	NewCst_40
42.272500	-32.405833	NewCst_41
66.009167	-34.016944	NewCst_41
234.256250	-28.135000	NewCst_41
44.565417	-40.304722	NewCst_42
44.567917	-40.304444	NewCst_42
116.313750	-37.968611	NewCst_42
45.570000	4.089722	NewCst_43
237.704167	4.477778	NewCst_43
261.628750	4.140278	NewCst_43
45.597917	-23.624444	NewCst_44
117.323750	-24.859722	NewCst_44
261.592500	-24.175278	NewCst_44
47.266667	49.613333	NewCst_45
47.374167	44.857222	NewCst_45
143.214167	51.677222	NewCst_45
167.415833	44.498611	NewCst_45
47.907500	19.726667	NewCst_46
95.740000	22.513611	NewCst_46
239.875833	25.920278	NewCst_46
263.733750	12.560000	NewCst_46
311.664583	16.124167	NewCst_46
49.879167	-21.757778	NewCst_47
121.885833	-24.304167	NewCst_47
241.359167	-19.805556	NewCst_47
241.851250	-20.868611	NewCst_47
28.598750	63.670000	NewCst_48
52.267083	59.940278	NewCst_48
268.382083	56.872778	NewCst_48
52.643750	47.995278	NewCst_49
244.935000	46.313333	NewCst_49
292.426250	51.729722	NewCst_49
32.385833	34.987222	NewCst_50
56.079583	32.288333	NewCst_50
271.885833	28.762500	NewCst_50
319.354167	39.394722	NewCst_50
319.479583	34.896944	NewCst_50
56.298333	42.578611	NewCst_51
176.512500	47.779444	NewCst_51
248.525833	42.436944	NewCst_51
296.243750	45.130833	NewCst_51
55.812083	-9.763333	NewCst_52
103.532917	-24.183889	NewCst_52
271.452083	-30.424167	NewCst_52
343.131667	-32.875556	NewCst_52
343.662500	-15.820833	NewCst_52
56.218750	24.113333	NewCst_53
56.302083	24.467222	NewCst_53
56.581667	23.948333	NewCst_53
272.189583	20.814444	NewCst_53
296.847083	18.534167	NewCst_53
320.521667	19.804444	NewCst_53
56.535417	-12.101667	NewCst_54
152.647083	-12.354167	NewCst_54
320.561667	-16.834444	NewCst_54
62.966250	-6.837500	NewCst_55
86.939167	-9.669722	NewCst_55
278.801667	-8.244167	NewCst_55
63.724583	48.409444	NewCst_56
135.906250	47.156667	NewCst_56
303.407917	46.741389	NewCst_56
303.867917	47.714444	NewCst_56
63.500417	-42.294444	NewCst_57
135.022500	-41.253889	NewCst_57
207.376250	-41.687778	NewCst_57
207.404167	-42.473889	NewCst_57
68.913750	10.160833	NewCst_58
68.980000	16.509167	NewCst_58
237.185000	18.141667	NewCst_58
309.387500	14.595278	NewCst_58
72.460000	6.961389	NewCst_59
72.652917	8.900278	NewCst_59
72.801667	5.605000	NewCst_59
120.566250	2.334444	NewCst_59
53.232500	-9.458333	NewCst_60
77.286667	-8.754167	NewCst_60
197.487500	-5.538889	NewCst_60
78.074583	-11.869167	NewCst_61
78.232917	-16.205556	NewCst_61
342.397917	-13.592500	NewCst_61
83.053333	18.594444	NewCst_62
131.171250	18.154167	NewCst_62
154.992917	19.841667	NewCst_62
154.994167	19.840556	NewCst_62
82.802917	-35.470556	NewCst_63
130.897917	-33.186389	NewCst_63
131.507083	-46.041667	NewCst_63
178.227500	-33.908056	NewCst_63
274.406667	-36.761667	NewCst_63
346.720000	-43.520556	NewCst_63
347.590000	-45.246667	NewCst_63
10.897500	-17.986667	NewCst_64
83.182500	-17.822222	NewCst_64
347.361667	-21.172500	NewCst_64
83.705000	9.489444	NewCst_65
83.784583	9.934167	NewCst_65
131.694167	6.418889	NewCst_65
84.912083	-34.074167	NewCst_66
108.702917	-26.772778	NewCst_66
109.285833	-37.097500	NewCst_66
252.967500	-38.047500	NewCst_66
253.083750	-38.017500	NewCst_66
276.992500	-25.421667	NewCst_66
86.193333	-65.735556	NewCst_67
109.207500	-67.957222	NewCst_67
133.761667	-60.644722	NewCst_67
156.969583	-58.739444	NewCst_67
229.727500	-68.679444	NewCst_67
302.181667	-66.181944	NewCst_67
349.357500	-58.235833	NewCst_67
86.821250	-51.066389	NewCst_68
158.897083	-57.557778	NewCst_68
254.655000	-55.990278	NewCst_68
254.896250	-53.160556	NewCst_68
87.830417	-20.879167	NewCst_69
183.951667	-17.541944	NewCst_69
351.511667	-20.641944	NewCst_69
89.882083	44.947500	NewCst_70
89.983750	45.936944	NewCst_70
354.391250	46.458056	NewCst_70
354.534167	43.268056	NewCst_70
89.786667	-42.815278	NewCst_71
161.692500	-49.420000	NewCst_71
233.785417	-41.166944	NewCst_71
258.038333	-43.239167	NewCst_71
93.719167	22.506667	NewCst_72
165.582500	20.179722	NewCst_72
213.915417	19.182500	NewCst_72
309.909583	15.911944	NewCst_72
94.905833	59.010833	NewCst_73
142.882083	63.061944	NewCst_73
311.322500	61.838889	NewCst_73
95.528333	-33.436389	NewCst_74
216.545000	-45.379444	NewCst_74
263.402083	-37.103889	NewCst_74
264.330000	-42.997778	NewCst_74
287.367917	-37.904444	NewCst_74
287.507083	-39.340833	NewCst_74
3.660000	-18.932778	NewCst_75
99.170833	-19.255833	NewCst_75
171.220417	-17.683889	NewCst_75
242.998750	-19.460556	NewCst_75
100.982917	25.131111	NewCst_76
269.625833	30.189444	NewCst_76
292.680417	27.959722	NewCst_76
340.750417	30.221389	NewCst_76
52.718333	12.936667	NewCst_77
100.997083	13.227778	NewCst_77
101.322500	12.895556	NewCst_77
104.656250	-28.972222	NewCst_78
248.970833	-28.216111	NewCst_78
344.412917	-29.622222	NewCst_78
82.061250	-20.759444	NewCst_79
105.756250	-23.833333	NewCst_79
226.017500	-25.281944	NewCst_79
273.440833	-21.058889	NewCst_79
321.666667	-22.411389	NewCst_79
84.053333	-1.201944	NewCst_80
107.966250	-0.492778	NewCst_80
203.673333	-0.595833	NewCst_80
114.825417	5.225000	NewCst_81
138.591250	2.314167	NewCst_81
210.411667	1.544444	NewCst_81
354.987500	5.626389	NewCst_81
115.827917	28.883611	NewCst_82
116.111667	24.398056	NewCst_82
331.752917	25.345000	NewCst_82
117.309583	-46.373333	NewCst_83
189.425833	-48.541111	NewCst_83
309.391667	-47.291389	NewCst_83
48.017917	-28.986944	NewCst_84
95.675000	-17.955833	NewCst_84
287.440833	-21.023611	NewCst_84
311.523750	-25.270833	NewCst_84
99.440417	-43.196111	NewCst_85
123.512083	-40.348056	NewCst_85
267.464583	-37.043333	NewCst_85
124.638750	-36.659444	NewCst_86
220.490000	-37.793611	NewCst_86
220.914167	-35.173611	NewCst_86
10.838333	-57.463056	NewCst_87
83.406250	-62.489722	NewCst_87
131.175833	-54.708333	NewCst_87
275.806667	-61.493889	NewCst_87
134.801667	48.041667	NewCst_88
206.885000	49.313333	NewCst_88
326.698333	49.309444	NewCst_88
135.160000	41.782778	NewCst_89
231.122500	37.377222	NewCst_89
279.234583	38.783611	NewCst_89
17.096250	-55.245833	NewCst_90
138.300000	-69.717222	NewCst_90
234.180000	-66.316944	NewCst_90
283.054167	-62.187500	NewCst_90
329.479583	-54.992500	NewCst_90
73.223750	-5.452778	NewCst_91
144.964167	-1.142778	NewCst_91
169.165417	-3.651667	NewCst_91
337.208750	-0.020000	NewCst_91
121.982500	-68.617222	NewCst_92
146.311667	-62.507778	NewCst_92
266.433333	-64.723889	NewCst_92
28.270417	29.578889	NewCst_93
148.190833	26.006944	NewCst_93
292.176250	24.665000	NewCst_93
151.976250	9.997500	NewCst_94
152.092917	11.967222	NewCst_94
271.837500	9.563889	NewCst_94
59.463333	40.010278	NewCst_95
155.582083	41.499444	NewCst_95
323.495417	45.591944	NewCst_95
133.848333	5.945556	NewCst_96
134.621667	11.857778	NewCst_96
326.046667	9.875000	NewCst_96
158.867083	-78.607778	NewCst_97
161.445000	-80.540278	NewCst_97
325.368750	-77.390000	NewCst_97
139.711250	36.802500	NewCst_98
163.327917	34.215000	NewCst_98
283.625833	36.898889	NewCst_98
307.348750	30.368611	NewCst_98
187.466250	-16.515556	NewCst_99
331.609167	-13.869722	NewCst_99
355.680417	-14.545000	NewCst_99
